cv/rollout_cv_value,cv/rollout_cv_count,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
22573.562359586358,30540,50.0,-5.68965483,224400,216,4488,1036,0.0031608615606091915,0.001,214350,0.8351335918903351
22589.724633842707,30556,50.0,-5.637251460000001,224600,216,4492,1037,0.002298374727834016,0.001,214550,0.8378288173675537
22600.032998666167,30568,50.0,-5.60070699,224800,216,4496,1038,0.0026216143276542427,0.001,214750,0.8136685132980347
22604.799183066934,30574,50.0,-5.545529969999999,225000,216,4500,1040,0.002441706651588902,0.001,214950,0.8511051380634308
22622.655244104564,30601,50.0,-5.59116487,225200,216,4504,1041,0.0023700226563960316,0.001,215150,0.8435786008834839
22645.502212632447,30627,50.0,-5.54168851,225400,216,4508,1042,0.0022421747143380345,0.001,215350,0.8418087089061737
22672.824720069766,30651,50.0,-5.62721973,225600,216,4512,1044,0.002423994531854987,0.001,215550,0.849275324344635
22690.406386669725,30670,50.0,-5.572688090000001,225800,216,4516,1045,0.0023508668527938426,0.001,215750,0.8182014703750611
22702.207883212715,30684,50.0,-5.59550217,226000,215,4520,1046,0.002747346763499081,0.001,215950,0.894855431318283
22713.443501401693,30706,50.0,-5.67652871,226200,215,4524,1047,0.0036649982375092805,0.001,216150,0.8809133863449097
22736.974395997822,30728,50.0,-5.69058487,226400,215,4528,1048,0.0029586602305062114,0.001,216350,0.8476479971408843
22758.043641880155,30752,50.0,-5.65830171,226600,215,4532,1049,0.004989735709968955,0.001,216550,0.8764454138278961
22783.92365526408,30781,50.0,-5.608683869999998,226800,215,4536,1051,0.004272952598985285,0.001,216750,0.8469271957874298
22815.754449430853,30816,50.0,-5.58944151,227000,215,4540,1052,0.002957298888359219,0.001,216950,0.8579880392551422
22819.77547295019,30825,50.0,-5.551339729999999,227200,215,4544,1053,0.0027930892840959134,0.001,217150,0.872587937116623
22836.110562521964,30846,50.0,-5.58875385,227400,215,4548,1054,0.005176372465211898,0.001,217350,0.8756668269634247
22856.076411388814,30866,50.0,-5.633601719999999,227600,215,4552,1055,0.003619781988672912,0.001,217550,0.924703243970871
22865.764075405896,30881,50.0,-5.61938507,227800,215,4556,1056,0.0025819903193041683,0.001,217750,0.8643166679143905
22879.951399810612,30906,50.0,-5.6598437100000005,228000,215,4560,1058,0.003328343026805669,0.001,217950,0.8968895304203034
22883.252008166164,30914,50.0,-5.49370596,228200,215,4564,1059,0.002542604487389326,0.001,218150,0.8854982709884643
22900.841844994575,30931,50.0,-5.45390657,228400,215,4568,1060,0.004870440089143812,0.001,218350,0.8854727911949157
22916.728398587555,30948,50.0,-5.4094861100000005,228600,215,4572,1061,0.0027284457441419364,0.001,218550,0.8982703769207001
22927.91983421147,30966,50.0,-5.38727333,228800,215,4576,1062,0.005402816860005259,0.001,218750,0.8807203269004822
22937.62478353083,30982,50.0,-5.40799579,229000,215,4580,1063,0.003712029056623578,0.001,218950,0.8713318908214569
22954.527394488454,30999,50.0,-5.4455030199999985,229200,215,4584,1064,0.00362449862761423,0.001,219150,0.8793888688087463
22974.647252682596,31025,50.0,-5.480243679999998,229400,215,4588,1066,0.0025280958274379373,0.001,219350,0.8846726882457733
22987.127469792962,31040,50.0,-5.48163238,229600,215,4592,1067,0.005631860424764454,0.001,219550,0.8946189856529236
23018.9643837139,31090,50.0,-5.618263799999999,229800,215,4596,1068,0.003381971861235797,0.001,219750,0.8805940806865692
23031.89636199549,31107,50.0,-5.6905208200000015,230000,215,4600,1069,0.008095674118958413,0.001,219950,0.8418701028823853
23043.685878064483,31125,50.0,-5.65441058,230200,215,4604,1070,0.005580387744121253,0.001,220150,0.8651698553562164
23071.558536615223,31165,50.0,-5.670371899999999,230400,215,4608,1071,0.0038944168342277406,0.001,220350,0.8548341119289398
23087.301243640482,31193,50.0,-5.629148649999999,230600,214,4612,1072,0.0061310922889970245,0.001,220550,0.8598237729072571
23107.00865219906,31216,50.0,-5.62765174,230800,214,4616,1073,0.005584353990852833,0.001,220750,0.8211486768722535
23146.22495675832,31257,50.0,-5.710652700000001,231000,214,4620,1074,0.004167202454991639,0.001,220950,0.8114830315113067
23169.924790792167,31280,50.0,-5.75396234,231200,214,4624,1076,0.0034340804163366556,0.001,221150,0.8644770812988282
23186.229479897767,31301,50.0,-5.80249493,231400,214,4628,1077,0.003227847092784941,0.001,221350,0.8791451823711395
23203.682861588895,31318,50.0,-5.844590209999999,231600,214,4632,1078,0.0027840652177110316,0.001,221550,0.8455572092533111
23217.283945679665,31333,50.0,-5.7873011199999995,231800,214,4636,1079,0.0028123306203633545,0.001,221750,0.9162975996732712
23228.086436677724,31348,50.0,-5.74502877,232000,214,4640,1080,0.00271117304218933,0.001,221950,0.9004164576530457
23238.063783429563,31364,50.0,-5.786032690000001,232200,214,4644,1081,0.0027470422838814556,0.001,222150,0.9578278708457947
23241.69757194072,31371,50.0,-5.72830794,232400,214,4648,1082,0.0026318416721187532,0.001,222350,0.9441469502449036
23242.88138506934,31372,50.0,-5.693464980000001,232600,214,4652,1083,0.0023163448343984784,0.001,222550,0.9576540327072144
23256.248591333628,31389,50.0,-5.78781277,232800,214,4656,1084,0.00189536391524598,0.001,222750,0.9087252402305603
23268.957355067134,31409,50.0,-5.80550766,233000,214,4660,1085,0.004379487838596105,0.001,222950,0.9734363687038422
23277.32374003157,31419,50.0,-5.827506800000001,233200,214,4664,1087,0.0023582578054629267,0.001,223150,1.0133035635948182
23294.677136816084,31437,50.0,-5.854404380000002,233400,214,4668,1088,0.003138981801457703,0.001,223350,0.9992075645923615
23307.971559848636,31458,50.0,-5.864118339999999,233600,214,4672,1089,0.0024645268497988583,0.001,223550,0.9736259686946869
23318.160383742303,31472,50.0,-5.82503637,233800,214,4676,1090,0.003704406686592847,0.001,223750,0.9898332810401916
23332.526160206646,31492,50.0,-5.85420125,234000,214,4680,1091,0.002375962440855801,0.001,223950,0.9898102140426636
23338.98425308615,31504,50.0,-5.810208529999999,234200,214,4684,1092,0.00239534251159057,0.001,224150,0.9913623631000519
23351.810681510717,31529,50.0,-5.774873520000001,234400,214,4688,1093,0.0035204249038361013,0.001,224350,1.007499760389328
23362.020119260997,31541,50.0,-5.782892379999998,234600,214,4692,1094,0.0028433133871294558,0.001,224550,1.0291320776939392
23371.510883800685,31554,50.0,-5.643259400000001,234800,214,4696,1095,0.003704245074186474,0.001,224750,1.0089666986465453
23382.105053015053,31571,50.0,-5.635670000000001,235000,214,4700,1097,0.0021724732988514005,0.001,224950,1.012180722951889
23393.35858924687,31590,50.0,-5.642536719999999,235200,214,4704,1098,0.0028190858731977643,0.001,225150,1.0453142833709717
23411.37698847428,31615,50.0,-5.6625711899999995,235400,214,4708,1099,0.002804214342031628,0.001,225350,1.0384716773033142
23427.36571496725,31633,50.0,-5.6656605399999975,235600,214,4712,1100,0.002895580620970577,0.001,225550,1.051630300283432
23442.991544339806,31657,50.0,-5.673671299999999,235800,214,4716,1101,0.0032642358308658005,0.001,225750,1.0081008279323578
23457.055425990373,31675,50.0,-5.603247519999999,236000,214,4720,1102,0.005854773325845599,0.001,225950,1.0206421434879303
23478.409233912826,31701,50.0,-5.600480550000002,236200,213,4724,1103,0.0019958113925531507,0.001,226150,1.034645072221756
23491.909963786602,31718,50.0,-5.563647970000001,236400,213,4728,1104,0.001946722549619153,0.001,226350,0.9919651854038238
23508.93608387187,31739,50.0,-5.51194792,236600,213,4732,1106,0.00199242333881557,0.001,226550,1.0270716083049773
23524.626681324095,31761,50.0,-5.540702669999999,236800,213,4736,1107,0.0031435475102625787,0.001,226750,1.0650130772590638
23545.075591731817,31785,50.0,-5.5799757,237000,213,4740,1108,0.0028891797666437923,0.001,226950,1.0350796675682068
23567.46192946285,31815,50.0,-5.626831859999999,237200,213,4744,1109,0.0024438442662358282,0.001,227150,1.0135818243026733
23573.54134100303,31824,50.0,-5.645251380000001,237400,213,4748,1110,0.0027653804048895837,0.001,227350,1.0184569871425628
23587.3987512365,31842,50.0,-5.675060869999999,237600,213,4752,1111,0.002312022314872593,0.001,227550,1.0396983909606934
23597.880479060113,31856,50.0,-5.60454082,237800,213,4756,1112,0.0026076083653606475,0.001,227750,1.0623715472221376
23615.260772176087,31879,50.0,-5.613122970000001,238000,213,4760,1113,0.002120922065805644,0.001,227950,1.0493139386177064
23627.521072175354,31898,50.0,-5.633963939999998,238200,213,4764,1114,0.0025046423682942988,0.001,228150,1.0358020710945128
23638.098720055073,31914,50.0,-5.595170240000001,238400,213,4768,1115,0.0024835587828420103,0.001,228350,1.0687963116168975
23652.457464341074,31936,50.0,-5.58141847,238600,213,4772,1116,0.0020885806833393873,0.001,228550,1.0600191235542298
23659.078984811902,31948,50.0,-5.5629461,238800,213,4776,1117,0.002568145414115861,0.001,228750,1.1009435045719147
23673.57739642635,31968,50.0,-5.55707832,239000,213,4780,1119,0.0016290006169583648,0.001,228950,1.0746858167648314
23693.388236910105,31993,50.0,-5.6338103199999985,239200,213,4784,1120,0.002804578689392656,0.001,229150,1.0840790951251984
23705.715207122266,32013,50.0,-5.626073110000001,239400,213,4788,1121,0.0024107416276820002,0.001,229350,1.0665288519859315
23715.035308551043,32025,50.0,-5.57714796,239600,213,4792,1122,0.0020977778069209306,0.001,229550,1.0826035511493683
23724.258592184633,32039,50.0,-5.598001910000001,239800,213,4796,1123,0.0021359869244042783,0.001,229750,1.0698939418792726
23749.158192262053,32070,50.0,-5.680563890000001,240000,213,4800,1124,0.0025071392254903914,0.001,229950,1.0963888740539551
23769.225709848106,32089,50.0,-5.7045056899999995,240200,213,4804,1125,0.002027776719769463,0.001,230150,1.0831637609004974
23775.10507117957,32099,50.0,-5.597539789999998,240400,213,4808,1126,0.0021800774591974915,0.001,230350,1.1469383370876312
23791.045443549752,32119,50.0,-5.61621098,240600,213,4812,1127,0.001909522827481851,0.001,230550,1.0855709946155547
23802.030016418546,32134,50.0,-5.5885181,240800,213,4816,1128,0.00170130385318771,0.001,230750,1.1184029793739318
23821.677140060812,32157,50.0,-5.62199431,241000,213,4820,1129,0.0016809752373956144,0.001,230950,1.1114575254917145
23845.592011131346,32188,50.0,-5.68613075,241200,213,4824,1131,0.0021657591045368464,0.001,231150,1.1308904814720153
23857.687794212252,32203,50.0,-5.6740191399999995,241400,213,4828,1132,0.001976997699821368,0.001,231350,1.1272240340709687
23879.06079724431,32229,50.0,-5.7215922599999995,241600,213,4832,1134,0.003303957984317094,0.001,231550,1.1531639897823334
23892.5169910416,32246,50.0,-5.71332383,241800,212,4836,1135,0.0018500013276934624,0.001,231750,1.1280826556682586
23914.653107780963,32275,50.0,-5.70216584,242000,212,4840,1136,0.002125800197245553,0.001,231950,1.0889968693256378
23925.13939036429,32295,50.0,-5.6336349399999985,242200,212,4844,1137,0.0020987553882878276,0.001,232150,1.1269564616680146
23934.53806584701,32309,50.0,-5.654735590000001,242400,212,4848,1139,0.002450654881540686,0.001,232350,1.1098069179058074
23948.207454696298,32334,50.0,-5.65991363,242600,212,4852,1140,0.002224176243180409,0.001,232550,1.1484699070453643
23963.728875037283,32356,50.0,-5.63611507,242800,212,4856,1141,0.002166610207641497,0.001,232750,1.1288562977313996
23965.81722638756,32359,50.0,-5.530531749999999,243000,212,4860,1142,0.0019362503872253,0.001,232950,1.16146733045578
23982.650024022907,32385,50.0,-5.57204285,243200,212,4864,1143,0.002726446446031332,0.001,233150,1.144822883605957
23990.033318437636,32397,50.0,-5.5318528800000015,243400,212,4868,1144,0.0025885560689494014,0.001,233350,1.164112251996994
24007.557790052146,32421,50.0,-5.543086779999999,243600,212,4872,1145,0.0021077376685570927,0.001,233550,1.1442858374118805
24021.75835527852,32443,50.0,-5.578932260000003,243800,212,4876,1147,0.0021884638268966227,0.001,233750,1.1677104997634888
24037.034758936614,32462,50.0,-5.565480279999999,244000,212,4880,1148,0.002256785528734326,0.001,233950,1.1649455511569977
24044.990799240768,32476,50.0,-5.494316190000001,244200,212,4884,1149,0.0036781762121245263,0.001,234150,1.165257167816162
24052.272502101958,32487,50.0,-5.47209191,244400,212,4888,1150,0.0019136912701651454,0.001,234350,1.1676256322860719
24065.718064121902,32509,50.0,-5.5260786699999995,244600,212,4892,1151,0.002191049591638148,0.001,234550,1.1892448019981385
24074.73869556561,32526,50.0,-5.501231040000001,244800,212,4896,1152,0.0014289228164125233,0.001,234750,1.210208113193512
24085.78528686613,32540,50.0,-5.4383912699999994,245000,212,4900,1153,0.002514543707948178,0.001,234950,1.1663471353054047
24096.753869939595,32559,50.0,-5.423645200000001,245200,212,4904,1154,0.0015382099081762135,0.001,235150,1.209733544588089
24111.935012657195,32577,50.0,-5.5075202899999995,245400,212,4908,1155,0.002047443412011489,0.001,235350,1.227315970659256
24126.879163570702,32596,50.0,-5.473727230000001,245600,212,4912,1157,0.0017067280388437212,0.001,235550,1.205027997493744
24140.24732676521,32614,50.0,-5.45142522,245800,212,4916,1158,0.0020938171888701617,0.001,235750,1.21168008685112
24153.546904839575,32636,50.0,-5.439876440000002,246000,212,4920,1159,0.0018114460783544928,0.001,235950,1.237667589187622
24158.34691606462,32646,50.0,-5.30798376,246200,212,4924,1160,0.0017960025917273014,0.001,236150,1.2422454047203064
24166.89613885805,32657,50.0,-5.2685369500000006,246400,212,4928,1161,0.001528728089760989,0.001,236350,1.2426235365867615
24175.17776416987,32670,50.0,-5.1662338399999985,246600,212,4932,1162,0.0020219798281323163,0.001,236550,1.2350946545600892
24181.275326892734,32679,50.0,-5.08441743,246800,212,4936,1163,0.0017709111783187836,0.001,236750,1.2338407838344574
24194.85364527628,32696,50.0,-5.05156118,247000,212,4940,1164,0.0018592750816605985,0.001,236950,1.242470829486847
24206.75191435218,32713,50.0,-5.078429760000001,247200,212,4944,1165,0.0015718926198314874,0.001,237150,1.24199693441391
24208.318508777767,32716,50.0,-5.0249738399999995,247400,212,4948,1166,0.004336560358060524,0.001,237350,1.256542046070099
24222.52777294442,32737,50.0,-5.02008631,247600,211,4952,1168,0.0019876042648684232,0.001,237550,1.2427204275131225
24239.197562146932,32758,50.0,-5.06973669,247800,211,4956,1169,0.001948445811867714,0.001,237750,1.2817400884628296
24252.562032226473,32773,50.0,-5.123432769999999,248000,211,4960,1170,0.0014087452332023531,0.001,237950,1.2460735321044922
24266.504957523197,32793,50.0,-5.126000220000001,248200,211,4964,1171,0.0019838479231111704,0.001,238150,1.2663131189346313
24277.819956108928,32812,50.0,-5.176351820000001,248400,211,4968,1172,0.0012952034245245158,0.001,238350,1.2844322669506072
24283.138439938426,32825,50.0,-5.11152454,248600,211,4972,1173,0.0015183629014063626,0.001,238550,1.2897872531414032
24289.014041941613,32835,50.0,-5.082704519999999,248800,211,4976,1174,0.00176426773192361,0.001,238750,1.24832346200943
24306.502532023937,32856,50.0,-5.12855462,249000,211,4980,1175,0.0016021520225331187,0.001,238950,1.2455469036102296
24324.963577974588,32878,50.0,-5.198902549999999,249200,211,4984,1177,0.001532770658377558,0.001,239150,1.270091984272003
24334.65476423502,32894,50.0,-5.20886402,249400,211,4988,1178,0.001556428171461448,0.001,239350,1.2478433394432067
24357.354832075536,32920,50.0,-5.250977579999999,249600,211,4992,1179,0.0018340006994549186,0.001,239550,1.286973090171814
24370.75338606164,32939,50.0,-5.300440180000001,249800,211,4996,1180,0.002036628300556913,0.001,239750,1.2998722004890442
24387.245673317462,32962,50.0,-5.3285002,250000,211,5000,1181,0.001857144549721852,0.001,239950,1.3022382044792176
24405.771131515503,32984,50.0,-5.34464877,250200,211,5004,1182,0.0015956882887985557,0.001,240150,1.2939214420318603
24419.875063132495,33000,50.0,-5.3085049600000005,250400,211,5008,1183,0.0018608080479316413,0.001,240350,1.3030929160118103
24430.648807343096,33012,50.0,-5.277803399999999,250600,211,5012,1185,0.002279353828635067,0.001,240550,1.2934603571891785
24443.22377741337,33031,50.0,-5.31220031,250800,211,5016,1186,0.0019354958354961128,0.001,240750,1.302887077331543
24458.27180538699,33051,50.0,-5.299290299999999,251000,211,5020,1187,0.0017274601501412689,0.001,240950,1.2959807133674621
24473.187251593918,33070,50.0,-5.366239879999999,251200,211,5024,1188,0.0015817624737974256,0.001,241150,1.3064679288864136
24489.967690631747,33095,50.0,-5.383968230000001,251400,211,5028,1189,0.0013175669359043241,0.001,241350,1.293558371067047
24503.30813535303,33110,50.0,-5.42714873,251600,211,5032,1190,0.001809254827676341,0.001,241550,1.311329689025879
24513.282253999263,33127,50.0,-5.472577169999999,251800,211,5036,1191,0.0015593831648584456,0.001,241750,1.313320174217224
24520.475817017257,33140,50.0,-5.4323971,252000,211,5040,1192,0.001623978071147576,0.001,241950,1.3584338521957398
24533.44695916772,33156,50.0,-5.449843509999999,252200,211,5044,1193,0.0016878972842823713,0.001,242150,1.3424604439735413
24547.074090860784,33171,50.0,-5.52954198,252400,211,5048,1193,0.0016061588597949595,0.001,242350,1.30590411901474
24555.212011232972,33182,50.0,-5.46766703,252600,211,5052,1194,0.00620672510471195,0.001,242550,1.3570655798912048
24567.74117879197,33199,50.0,-5.42644273,252800,211,5056,1195,0.001408003803808242,0.001,242750,1.3353224205970764
24580.72809267044,33216,50.0,-5.45071908,253000,211,5060,1196,0.0018348289525602012,0.001,242950,1.3476618456840515
24592.762675803155,33236,50.0,-5.43809037,253200,211,5064,1197,0.0017474183393642307,0.001,243150,1.3517506694793702
24602.887031491846,33250,50.0,-5.420152740000001,253400,211,5068,1198,0.0013885299488902091,0.001,243350,1.3447627091407777
24617.80344454944,33273,50.0,-5.47924688,253600,211,5072,1199,0.001708731846883893,0.001,243550,1.3426269340515136
24626.13692584634,33289,50.0,-5.512262220000001,253800,211,5076,1200,0.0017655150021892042,0.001,243750,1.3509824919700621
24635.079645745456,33300,50.0,-5.4501759299999994,254000,211,5080,1201,0.0017906753334682435,0.001,243950,1.346421205997467
24644.502690799534,33313,50.0,-5.3915829099999995,254200,211,5084,1202,0.0015077198576182128,0.001,244150,1.3547818350791931
24660.360197126865,33338,50.0,-5.460702,254400,211,5088,1203,0.002435414813226089,0.001,244350,1.339926574230194
24675.916744612157,33359,50.0,-5.44927938,254600,211,5092,1204,0.0020875851274468004,0.001,244550,1.3322358584403993
24680.203750617802,33364,50.0,-5.379327010000001,254800,211,5096,1205,0.001669174275593832,0.001,244750,1.3478830432891846
24686.316402986646,33371,50.0,-5.3033157,255000,211,5100,1205,0.0013419599540065975,0.001,244950,1.3566405940055848
24695.69574181363,33383,50.0,-5.28352536,255200,211,5104,1206,0.0014252455334644765,0.001,245150,1.344510555267334
24712.445555105805,33403,50.0,-5.311497420000002,255400,211,5108,1208,0.0017995204660110175,0.001,245350,1.3620075702667236
24726.61664385721,33421,50.0,-5.359552320000001,255600,211,5112,1209,0.0016781189781613648,0.001,245550,1.372168550491333
24738.35281956196,33438,50.0,-5.35586384,255800,211,5116,1210,0.001846558020915836,0.001,245750,1.3623815035820008
24748.308996208012,33453,50.0,-5.32877171,256000,211,5120,1211,0.001793856838485226,0.001,245950,1.404340009689331
24765.742098532617,33480,50.0,-5.339557250000001,256200,211,5124,1212,0.0016106687276624143,0.001,246150,1.361298429965973
24780.41172157228,33502,50.0,-5.34747728,256400,211,5128,1213,0.0025921626994386314,0.001,246350,1.373075203895569
24784.64106267318,33509,50.0,-5.267786170000001,256600,211,5132,1214,0.0022171963832806796,0.001,246550,1.3894590950012207
24793.327423498034,33526,50.0,-5.24991565,256800,211,5136,1216,0.0020184927945956586,0.001,246750,1.4050570631027222
24807.19640063122,33544,50.0,-5.27885981,257000,211,5140,1217,0.001650477306684479,0.001,246950,1.3676951551437377
24814.263119924814,33558,50.0,-5.220076999999999,257200,211,5144,1218,0.0020986620092298836,0.001,247150,1.3833479261398316
24828.008439585567,33575,50.0,-5.24457515,257400,211,5148,1219,0.003609903168398887,0.001,247350,1.3885659861564636
24840.455668460578,33594,50.0,-5.293992159999999,257600,211,5152,1220,0.0018730032246094196,0.001,247550,1.4141962218284607
24852.741692118347,33611,50.0,-5.272011509999999,257800,211,5156,1221,0.0015309469378553332,0.001,247750,1.4175219655036926
24867.23545787111,33632,50.0,-5.2760820799999975,258000,211,5160,1222,0.0014336279884446413,0.001,247950,1.4039513421058656
24876.30569237098,33645,50.0,-5.237568389999999,258200,211,5164,1223,0.0013467429694719612,0.001,248150,1.404368951320648
24888.759428218007,33666,50.0,-5.272548339999999,258400,210,5168,1224,0.0016119813919067384,0.001,248350,1.410426788330078
24900.32810922712,33683,50.0,-5.2575879699999994,258600,210,5172,1225,0.001404594462364912,0.001,248550,1.4256083130836488
24906.96366528794,33695,50.0,-5.233131860000001,258800,210,5176,1226,0.0013582463597413153,0.001,248750,1.4016532921791076
24919.9373312369,33710,50.0,-5.2345453399999995,259000,210,5180,1227,0.001466325051151216,0.001,248950,1.4317822241783142
24940.419113479555,33738,50.0,-5.316113660000001,259200,210,5184,1228,0.0021320217265747487,0.001,249150,1.4533641576766967
24948.29948490113,33752,50.0,-5.25390405,259400,210,5188,1229,0.0018410375236999244,0.001,249350,1.4344041895866395
24963.280341617763,33781,50.0,-5.2308961,259600,210,5192,1230,0.0024595699063502253,0.001,249550,1.453828501701355
24982.33757571876,33808,50.0,-5.311417169999999,259800,210,5196,1231,0.0017743134999182075,0.001,249750,1.4285020923614502
24986.612974509597,33816,50.0,-5.290044330000001,260000,210,5200,1232,0.0016552664153277874,0.001,249950,1.42233562707901
24997.31548180431,33835,50.0,-5.28364832,260200,210,5204,1233,0.0013565628614742309,0.001,250150,1.4416713547706603
25010.790354572237,33852,50.0,-5.24802286,260400,210,5208,1235,0.0014705914410296827,0.001,250350,1.437233362197876
25021.9309149608,33872,50.0,-5.239151180000001,260600,210,5212,1236,0.0016411767469253391,0.001,250550,1.467566945552826
25030.643671948463,33895,50.0,-5.23236771,260800,210,5216,1237,0.001545941315125674,0.001,250750,1.4445571446418761
25036.088762499392,33903,50.0,-5.2030183,261000,210,5220,1238,0.001996137737296522,0.001,250950,1.4464928412437439
25048.57272373885,33922,50.0,-5.18366059,261200,210,5224,1240,0.0014246436138637365,0.001,251150,1.4442247200012206
25064.32461891696,33945,50.0,-5.24109487,261400,210,5228,1241,0.0017405640985816717,0.001,251350,1.460900866985321
25075.403781663626,33960,50.0,-5.28763009,261600,210,5232,1242,0.0016175452631432563,0.001,251550,1.4641063261032103
25086.298957578838,33977,50.0,-5.318888900000001,261800,210,5236,1243,0.0018076808983460068,0.001,251750,1.4566927433013916
25102.411657940596,33997,50.0,-5.35136473,262000,210,5240,1244,0.0018002394773066043,0.001,251950,1.4653618359565734
25112.6441186741,34016,50.0,-5.38611789,262200,210,5244,1245,0.002949705140199512,0.001,252150,1.4593172597885131
25127.418744198978,34043,50.0,-5.37632649,262400,210,5248,1246,0.0020595997339114547,0.001,252350,1.4336740708351134
25146.319498430938,34067,50.0,-5.402704170000001,262600,210,5252,1248,0.00180984121048823,0.001,252550,1.4612142372131347
25159.197060432285,34085,50.0,-5.43807052,262800,210,5256,1249,0.0017300582060124725,0.001,252750,1.4865330624580384
25169.64720313996,34102,50.0,-5.408350710000001,263000,210,5260,1250,0.0016518370062112808,0.001,252950,1.497370915412903
25177.29769654572,34117,50.0,-5.4287338200000015,263200,210,5264,1251,0.001959971545729786,0.001,253150,1.4944812035560608
25190.881939243525,34139,50.0,-5.4660670100000015,263400,210,5268,1252,0.0014732931030448527,0.001,253350,1.4558265948295592
25201.03952262178,34156,50.0,-5.4753577700000005,263600,210,5272,1253,0.0017459821072407066,0.001,253550,1.479074993133545
25208.82421763614,34169,50.0,-5.471365359999998,263800,210,5276,1255,0.0015712077321950347,0.001,253750,1.5140939164161682
25222.267963171005,34190,50.0,-5.514027699999999,264000,210,5280,1256,0.0013963202794548123,0.001,253950,1.5072957968711853
25233.04332422465,34210,50.0,-5.447473239999999,264200,210,5284,1257,0.0034502482530660928,0.001,254150,1.4606607580184936
25239.365969594568,34225,50.0,-5.45164543,264400,210,5288,1258,0.0014708787959534675,0.001,254350,1.4940519618988037
25254.88894638419,34245,50.0,-5.461351959999999,264600,210,5292,1259,0.0016536373761482537,0.001,254550,1.5010220408439636
25276.181520808488,34268,50.0,-5.47527388,264800,210,5296,1260,0.0012879955064272507,0.001,254750,1.493491759300232
25286.75513675064,34285,50.0,-5.53452336,265000,209,5300,1262,0.0015286118944641202,0.001,254950,1.4932554578781128
25292.958725396544,34296,50.0,-5.52207612,265200,209,5304,1263,0.0020165696099866182,0.001,255150,1.4823704385757446
25311.115937370807,34318,50.0,-5.551526289999999,265400,209,5308,1264,0.0014086649403907358,0.001,255350,1.485994656085968
25319.084241054952,34335,50.0,-5.51459961,265600,209,5312,1265,0.0014645558479242026,0.001,255550,1.493365125656128
25331.814760353416,34359,50.0,-5.5174026,265800,209,5316,1266,0.0013775524881202727,0.001,255750,1.516653940677643
25339.946248926222,34373,50.0,-5.547913599999999,266000,209,5320,1267,0.0012292783672455698,0.001,255950,1.4756948828697205
25356.88204312697,34397,50.0,-5.552704109999999,266200,209,5324,1269,0.0017173352767713367,0.001,256150,1.5231472063064575
25371.450825687498,34422,50.0,-5.54477688,266400,209,5328,1270,0.0012808483047410846,0.001,256350,1.5073627591133119
25390.299544773996,34448,50.0,-5.6011459399999985,266600,209,5332,1271,0.0013251280947588384,0.001,256550,1.515974748134613
25395.621115341783,34462,50.0,-5.53527285,266800,209,5336,1272,0.0016237514920067041,0.001,256750,1.4953378033638
25411.901576597244,34480,50.0,-5.5447948799999995,267000,209,5340,1273,0.001811619499931112,0.001,256950,1.5036887216567993
25430.396050788462,34507,50.0,-5.550777220000001,267200,209,5344,1274,0.0016452366288285702,0.001,257150,1.5037684178352355
25439.250998210162,34525,50.0,-5.53271494,267400,209,5348,1276,0.002400246208999306,0.001,257350,1.5302397584915162
25449.666661292315,34544,50.0,-5.50322773,267600,209,5352,1277,0.0024246863776352257,0.001,257550,1.5088793206214905
25460.487307704985,34563,50.0,-5.473905529999999,267800,209,5356,1278,0.006193104317644611,0.001,257750,1.5319319033622742
25478.385760318488,34584,50.0,-5.523915189999999,268000,209,5360,1279,0.0016123068053275347,0.001,257950,1.5178819108009338
25489.35913943872,34603,50.0,-5.527616149999999,268200,209,5364,1281,0.0013402700808364898,0.001,258150,1.527932596206665
25496.53404239565,34618,50.0,-5.48207864,268400,209,5368,1282,0.0014389122335705907,0.001,258350,1.5386970472335815
25513.05816071853,34641,50.0,-5.50392075,268600,209,5372,1284,0.0013630348618607969,0.001,258550,1.500386438369751
25526.50508774817,34658,50.0,-5.54345602,268800,208,5376,1286,0.0012658364220988006,0.001,258750,1.5286132931709289
25546.119505722076,34685,50.0,-5.54886439,269000,208,5380,1287,0.0023575188603717832,0.001,258950,1.5348110890388489
25560.11124457419,34707,50.0,-5.56795103,269200,208,5384,1288,0.0012515061546582728,0.001,259150,1.548068449497223
25566.478534199297,34717,50.0,-5.5379510100000005,269400,208,5388,1289,0.001944708958035335,0.001,259350,1.5396749758720398
25573.156830728054,34732,50.0,-5.476791600000001,269600,208,5392,1290,0.0015218338859267532,0.001,259550,1.5292449545860292
25583.989050459117,34749,50.0,-5.42155069,269800,208,5396,1291,0.0014956235117278994,0.001,259750,1.5193526792526244
25588.41199440509,34760,50.0,-5.369408289999999,270000,208,5400,1293,0.0014176734036300332,0.001,259950,1.5323230504989624
25604.41214543581,34781,50.0,-5.419886859999999,270200,208,5404,1294,0.002373676833231002,0.001,260150,1.531084327697754
25618.51391011849,34797,50.0,-5.39990942,270400,208,5408,1295,0.0018168909184169025,0.001,260350,1.5502328920364379
25634.366046734154,34818,50.0,-5.427634350000001,270600,208,5412,1296,0.0018131638318300248,0.001,260550,1.5357239747047424
